IMPHY_ID,SMILES
IMPHY013406,OCC1O[C@H](C([C@H]([C@@H]1O)O)O)c1c(O)c([C@@H]2OC[C@@H]([C@@H](C2O)O)O)c(c2c1oc(cc2=O)c1ccc(cc1)O[C@@H]1OC(CO)[C@H]([C@@H](C1O)O)O)O
IMPHY013407,OCC1O[C@H](C([C@H]([C@@H]1O)O)O)c1c(O)cc(c2c1oc(cc2=O)c1ccc(cc1)O[C@@H]1OC[C@H](C(C1O)O)O)O
IMPHY013408,OCC1O[C@@H](OC2O[C@H](C([C@H]([C@@H]2O)O)O)c2c(O)cc3c(c2O)c(=O)cc(o3)c2ccc(c(c2)O)O)C([C@H]([C@@H]1O)O)O
IMPHY013409,OC[C@H]1OC(Oc2cc3oc(cc(=O)c3c(c2[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
IMPHY013410,OCC1O[C@@H](Oc2cc(ccc2O)c2cc(=O)c3c(o2)cc(c(c3O)[C@@H]2OC(CO)[C@H]([C@@H](C2O)O)O)O)C(C([C@@H]1O)O)O
IMPHY013411,OCC1O[C@@H](OC2O[C@H](C([C@H]([C@@H]2O)O)O)c2c(O)cc3c(c2O)c(=O)cc(o3)c2ccc(c(c2)O[C@@H]2OC(CO)[C@H]([C@@H](C2O)O)O)O)C([C@H]([C@@H]1O)O)O
IMPHY013412,COc1ccc(cc1O)c1oc2cc(O)cc(c2c(=O)c1O[C@@H]1OC(C)[C@@H](C([C@@H]1O)O)O)O
IMPHY013413,OC[C@@H]1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2ccc(c(c2)O)O[C@@H]2OC(CO)[C@H](C(C2O)O)O)C(C([C@@H]1O)O)O
IMPHY013414,OC1[C@@H](OC([C@H]([C@@H]1O)O)CO[C@@H]1OC(C)[C@@H](C([C@@H]1O)O)O)Oc1cc(O)cc2c1c(=O)cc(o2)c1ccc(c(c1)O)O
IMPHY013415,COc1cc(ccc1O)c1cc(=O)c2c(o1)cc(c(c2O)[C@@H]1CC(O)[C@@H]([C@H](O1)C)O)O
IMPHY013416,OCC1O[C@H](C([C@H]([C@@H]1O)O)O[C@@H]1OC[C@H]([C@@H](C1O)O)O)c1c(O)cc(c2c1oc(cc2=O)c1ccc(c(c1)OC)O)O
IMPHY013417,OCC1O[C@@H](Oc2cc(O)cc3c2c(=O)cc(o3)c2cc(OC)c(c(c2)OC)O)C([C@H]([C@@H]1O)O)O
IMPHY013418,COc1cc(cc(c1O)OC)c1cc(=O)c2c(o1)cc(cc2O)O[C@@H]1OC(CO[C@@H]2OC(C)[C@@H]([C@@H](C2O)O)O)[C@H]([C@@H](C1O)O)O
IMPHY013419,Oc1cc(O)c2c(c1)oc(cc2=O)c1cc(O)c(cc1O[C@@H]1OC[C@H]([C@@H](C1O)O)O)O
IMPHY013420,OCC1O[C@@H](Oc2cc(O)c3c(c2)oc(cc3=O)c2cc(O)c(cc2O[C@@H]2OC[C@H]([C@@H](C2O)O)O)O)C([C@H]([C@@H]1O)O)O
IMPHY013421,COc1cc2OC(C=C(C)C)c3c(-c2cc1O)oc1c(c3=O)c(O)cc(c1CC=C(C)C)O
IMPHY013422,COc1cc2oc(cc(=O)c2c(c1[C@@H]1OC(CO[C@@H]2OC(C)[C@@H]([C@@H](C2O)O)O)[C@H]([C@@H](C1O)O)O)O)c1ccc(cc1)O
IMPHY013423,OCC1O[C@@H](Oc2ccc(cc2)c2cc(=O)c3c(o2)c(c(cc3O)OC)[C@@H]2OC(CO)[C@H]([C@@H](C2O)O)O)C(C([C@@H]1O)O)O
IMPHY013424,OCC1O[C@H](C([C@H]([C@@H]1O)O)O)c1c(OC)cc(c2c1oc(cc2=O)c1ccc(cc1)O)O[C@@H]1OC(CO)[C@H]([C@@H](C1O)O)O
IMPHY013425,OCC1O[C@@H](Oc2cc(ccc2O)c2cc(=O)c3c(o2)cc(c(c3O)[C@@H]2OC(CO)[C@H]([C@@H](C2O)O)O)OC)C([C@H]([C@@H]1O)O)O
IMPHY013426,OCC1O[C@@H](OCC2O[C@@H](Oc3cc(ccc3O)c3cc(=O)c4c(o3)cc(c(c4O)[C@@H]3OC(CO)[C@H]([C@@H](C3O)O)O)OC)C([C@H]([C@@H]2O)O)O)C([C@H]([C@@H]1O)O)O
IMPHY013427,COc1c(O[C@@H]2OC(C)[C@@H]([C@@H](C2O)O)O)cc2c(c1O)c(=O)cc(o2)c1ccc(cc1)OC
IMPHY013428,Oc1ccc(cc1)c1cc(=O)c2c(o1)c(O[C@@H]1OC(C(=O)O)[C@H]([C@@H](C1O)O)O)c(cc2O)O
IMPHY013429,COc1cc(O)c2c(c1)oc1-c3ccc(cc3OC(Cc1c2=O)C(O)(C)C)O
IMPHY013430,COc1cc(O)c2c(c1)oc1-c3ccc(cc3OC(CCc1c2=O)(C)C)O
IMPHY013431,OCC1O[C@@H](Oc2ccc3c(c2)oc(c(c3=O)OC)c2ccc3c(c2)OCO3)C([C@H]([C@@H]1O)O)O
IMPHY013432,OCC1O[C@@H](Oc2cc3c(=O)c(OC)c(oc3c3c2occ3)c2ccccc2)C([C@H]([C@@H]1O)O)O
IMPHY013433,OCC1O[C@@H](Oc2cc(O)cc3c2c(=O)c(c(o3)c2ccc(cc2)O)O)C([C@H]([C@@H]1O)O)O
IMPHY013434,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@@H]1OC(C)[C@@H](C([C@@H]1O)O)O)c1ccc(cc1)O[C@@H]1OC[C@H](C(C1O)O)O
IMPHY013435,Oc1ccc(cc1)c1oc2c3C=CC(Oc3cc(c2c(=O)c1O)O)(C)C
IMPHY013436,COc1ccc(cc1)c1oc2cc(O[C@@H]3OC(CO)[C@H]([C@@H](C3O)O)O)cc(c2c(=O)c1O[C@@H]1OC(CO)[C@H](C(C1O)O)O)O
IMPHY013437,COc1ccc(cc1)c1oc2cc(O)cc(c2c(=O)c1O[C@@H]1OC(C)[C@@H](C([C@@H]1O)O)O)O
IMPHY013438,COc1ccc(cc1)c1oc2cc(O)cc(c2c(=O)c1OC1OC(C(=O)O)C(C(C1O)O)O)O
IMPHY013439,OCC1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3)O[C@@H]2OC(CO)[C@H]([C@@H](C2O)O)O)c2ccc(c(c2)O)O)C(C([C@@H]1O)O)O[C@@H]1OC(CO)[C@H](C([C@H]1O)O)O
IMPHY013440,OCC1O[C@@H](OCC2O[C@@H](Oc3c(oc4c(c3=O)c(O)cc(c4)O[C@@H]3OC(CO)[C@@H]([C@@H](C3O)O)O)c3ccc(c(c3)O)O)C(C([C@@H]2O)O)O)C([C@H]([C@@H]1O)O)O
IMPHY013441,O[C@H]1[C@@H](O[C@@H]([C@H]([C@@H]1O)O)CO[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O
IMPHY013442,OCC1O[C@@H](OCC2O[C@@H](OCC3O[C@@H](Oc4c(oc5c(c4=O)c(O)cc(c5)O)c4ccc(c(c4)OC)O)C(C([C@@H]3O)O)O)C([C@H]([C@@H]2O)O)O)C([C@H]([C@@H]1O)O)O
IMPHY013443,COc1cc(ccc1O)c1oc2cc(O[C@@H]3OC(C)[C@@H]([C@@H](C3O)O)O)cc(c2c(=O)c1O[C@@H]1OC(CO[C@@H]2OC(C)[C@@H]([C@@H](C2O)O)O)[C@H](C(C1O)O)O)O
IMPHY013444,CCC1O[C@@H](Oc2cc(O)cc3c2c(=O)c(c(o3)c2ccc(c(c2)OC)O)O)C([C@H]([C@@H]1O)O)O
IMPHY013445,COc1ccc(cc1O)c1oc2cc(O[C@@H]3OC(C)[C@@H]([C@@H](C3O)O)O)cc(c2c(=O)c1O[C@@H]1OC(CO[C@@H]2OC(C)[C@@H]([C@@H](C2O)O)O)[C@H](C(C1O)O)O)O
IMPHY013446,OCC1O[C@@H](Oc2cc(cc(c2O)O)c2oc3cc(O)cc(c3c(=O)c2O[C@@H]2OC(CO)[C@@H](C(C2O)O)O)O)C([C@H]([C@H]1O)O)O
IMPHY013447,OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(OC)cc(c3)O)c2ccc(c(c2)O)O)C(C([C@@H]1O)O)O
IMPHY013448,OC[C@H]1O[C@H](Oc2c(oc3c(c2=O)c(O)cc(c3)OC)c2ccc(cc2)O)C(C([C@@H]1O)O)O
IMPHY013449,COc1cc(O)c2c(c1)oc(c(c2=O)O[C@@H]1OC(C)[C@@H](C([C@@H]1O)O)O)c1ccc(cc1)O
IMPHY013450,OCC1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3)OC)c2ccc(c(c2)O)O)C(C([C@H]1O[C@@H]1OC(CO)[C@H](C([C@H]1O)O)O)O)O
IMPHY013451,OCC1O[C@@H](OCC2O[C@@H](Oc3c(oc4c(c3=O)c(O)cc(c4)OC)c3ccc(c(c3)O)O)C(C([C@H]2O)O)O)C([C@H]([C@H]1O)O)O
IMPHY013452,COc1cc(O)c2c(c1)oc(c(c2=O)OC)c1cc(OC)c(c(c1)OC)O
IMPHY013453,OCC1O[C@H](Oc2c(oc3c(c2=O)c(O)cc(c3OC)O)c2ccc(cc2)O)C(C([C@@H]1O)O)O
IMPHY013454,OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3O)O)c2ccc(c(c2)O)O)C(C([C@@H]1O)O)O
IMPHY013455,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC([C@@H]([C@H]2O[C@@H]2O[C@@H](C)[C@H]([C@H]([C@@H]2O)O)O)NC(=O)C)O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H]([C@@H]([C@@H]2O)O)O)[C@H]([C@@H]([C@@H]1O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O)O)NC(=O)C
IMPHY013456,COC(=O)CN(Cc1ccccc1OC(=O)C)CCN(Cc1ccccc1OC(=O)C)CC(=O)OC
IMPHY013457,OC[C@H]1O[C@@H](O[C@H]2CO[C@H]([C@@H]([C@H]2O)O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4C[C@@](C)(C=O)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O
IMPHY013458,Oc1ccc(cc1)c1cc(=O)c2c(o1)c(c(cc2O)O)c1cc(ccc1O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O
IMPHY013459,Cc1cccc2c1C(=O)[C@H]1[C@@H](O2)CCN2[C@@H]1CCC2
IMPHY013460,CN1CC[C@H]2[C@@H]1[C@H]1[C@H]([C@H](C2)OC(=O)c2cc(C(=O)O[C@H]3C[C@H]4CCN([C@H]4[C@H]4[C@H]3OC(=O)c3c4cc4c(c3)OCO4)C)c(nc2C)C)OC(=O)c2c1cc1OCOc1c2
IMPHY013461,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2)CC[C@@H]2[C@@H]3CC[C@]3([C@H]2C[C@H]2[C@@H]3[C@H](C)[C@@](O2)(O)CC[C@H](CO[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)C)C)C)[C@@H]([C@H]([C@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O)O
IMPHY013462,COc1c(OC(=O)C)cc2c(c1CC=C(C)C)c(=O)c1c(o2)cc(c(c1O)CC=C(C)C)OC(=O)C
IMPHY013463,COc1cc(CC2C(O)OCC2Cc2ccc3c(c2)OCO3)cc(c1OC)OC
IMPHY013464,O[C@@H]1C[C@]2(C)[C@H]3CC[C@@]4(C(=CC[C@@]5([C@H]4CC(C)(C)CC5)C(=O)O)[C@]3(C)CC[C@H]2C([C@H]1O)(C)C)C
IMPHY013465,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)CO[C@H]([C@@H]2O)O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3CC=C3[C@@]2(C)CC[C@@]2([C@H]3[C@@H](C)[C@H](C)CC2)C(=O)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
IMPHY013466,OCC1=C(C)C[C@@H](OC1=O)[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2[C@@H]2O[C@@H]2[C@@]2([C@]1(C)C(=O)C=CC2)O)C
IMPHY013467,OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@@H]3[C@H]2C(=CC3)C(=O)O)C(=O)O)[C@@H]([C@H]([C@@H]1O)O)O
IMPHY013468,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@H](CO3)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
IMPHY013469,COC1=C(O)c2c(C(=O)C1=O)c(O)c1c(c2OC)CC(OC1C)C
IMPHY013470,OC[C@H]1O[C@@H](O[C@@H]2OC=C([C@@H]3[C@H]2C(=C[C@H]3OC(=O)/C=C/c2ccc(cc2)OC)CO)C(=O)OC)[C@@H]([C@H]([C@@H]1O)O)O
IMPHY013471,C/C/1=C/C(=O)OC[C@]23CCC(=C[C@H]2O[C@H]2[C@]4([C@]3(C)[C@H](OC(=O)/C=CC=C/[C@@H](OCC1)[C@H](O)C)C2)CO4)C
IMPHY013472,OC[C@H]1O[C@@H](Oc2ccc(cc2)COC(=O)CC(C(=O)OCc2ccc(cc2)O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)(CC(=O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
IMPHY013473,C=CCC1=CC(OC)(C(=CC1=O)OC)C(Cc1ccc2c(c1)OCO2)C
IMPHY013474,CN[C@H]1CC[C@]23C(C1=C)CC[C@@H]1[C@@]3(C2)CC[C@]2([C@@]1(C)C[C@H]([C@@H]2C(=O)C)O)C
IMPHY013475,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)[C@@H]1CC=C3[C@]([C@H]1CC2)(C)[C@@H](C[C@@H](C3)O)O[C@@H]1O[C@H](C)[C@@H]([C@@H]([C@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)C
IMPHY013476,OCC(C1=CC(=O)C2(CC3(C1(C)C(=O)C1(O3)C2(O)CCC(C1O)C)O)C)C
IMPHY013477,OC[C@@H]1CC[C@]2([C@H]([C@]1(C)CCC1=CCOC1=O)CC(=O)C=C2C)C
IMPHY013478,OC[C@H]1O[C@@H](O[C@@H]2CC3[C@H](O)CC4C([C@]3(C[C@H]2O)C)CC[C@]2(C4C[C@H]3[C@@H]2[C@@H]([C@]2(O3)CCC(CO2)C)C)C)[C@@H]([C@H]([C@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O)O
IMPHY013479,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC(=O)[C@]34CC[C@@]5(C(=CC[C@H]6[C@@]5(C)CC[C@@H]5[C@]6(C)CC[C@@H](C5(C)C)O[C@@H]5OC[C@@H]([C@@H]([C@H]5O[C@@H]5O[C@@H](C)[C@@H]([C@H]([C@H]5O)O[C@@H]5OC[C@H]([C@H]([C@H]5O)O)O)O)O)O)[C@@H]4CC(CC3)(C)C)C)[C@@H]([C@H]([C@@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O
IMPHY013480,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC(=O)[C@]34CC[C@@]5(C(=CC[C@H]6[C@@]5(C)CC[C@@H]5[C@]6(C)CC[C@@H]([C@@]5(C)CO)O[C@@H]5OC[C@@H]([C@@H]([C@H]5O[C@@H]5O[C@@H](C)[C@@H]([C@H]([C@H]5O)O[C@@H]5OC[C@H]([C@H]([C@H]5O)O)O)O)O)O)[C@@H]4CC(CC3)(C)C)C)[C@@H]([C@H]([C@@H]2O)O)O)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O
IMPHY013481,CCCCCCCCCCCCCCCC[C@@]1(C)OC(=O)C[C@](C1)(C)O
IMPHY013482,COC(=O)C[C@@H]1[C@@]2(C)[C@@H](OC(=O)/C=C/c3ccccc3)C[C@H]([C@@]3([C@@H]2[C@H]([C@@H]2[C@@]1(C)C1=C(C)[C@@H](C[C@H]1O2)c1ccoc1)OC3)C)OC(=O)C
IMPHY013483,Cc1ccc2c(c1)CCC(C2)(C)C
IMPHY013484,CC=CC(=O)c1c(O)cc(cc1OC)OC
IMPHY013485,COc1c(ccc(c1OC)OC)C1COc2c(C1)ccc(c2)O
IMPHY013486,O[C@H]1CC[C@]2(C(C1)CC=C1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2[C@@H](C=CC(C(C)C)C)C)C)C
IMPHY013487,CCCCCCCCC=C(CCCCCCCC)C
IMPHY013488,CCCCC=CCC=CCCCCCCCCC(=O)O
IMPHY013489,OCCCCCCCCC(CCCCCCC(=O)OC)O
IMPHY013490,OC[C@H]1O[C@@H](OC2=C[C@H]3[C@]4(C)C(=O)C[C@]5([C@@]([C@@H]4CC=C3C(C2=O)(C)C)(C)C[C@H]([C@@H]5[C@](C(=O)/C=C/C(OC(=O)C)(C)C)(O)C)O)C)[C@@H]([C@H]([C@@H]1O)O)O
IMPHY013491,COc1c(OC)ccc2c1C(=O)O/C/2=C/c1c(CCN(C)C)cc2c(c1O)OCO2
IMPHY013492,CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C
IMPHY013493,OC(=O)c1ccccc1[O-]
IMPHY013494,C[C@H]1OC=C2C(=C(C)C(=C(C2=O)C(=O)O)O)[C@@H]1C
IMPHY013495,COc1c2C=CC(Oc2c(c2c1c(O)c(c1ccc(cc1)OC)c(=O)o2)CC=C(C)C)(C)C
IMPHY013496,O=c1oc2cccc(c2c(c1c1ccccc1)O)O
IMPHY013497,O=c1oc2cccc(c2c(c1Cc1c(=O)oc2c(c1O)c(C)ccc2)O)C
IMPHY013498,COc1cc(ccc1O)C1Oc2cc(O)cc(c2C(=O)C1O)O
IMPHY013499,O=C1C[C@]2(C)C3=C(O)C(=O)C(=CC3=CC=C2C([C@H]1O)(C)C)C(C)C
IMPHY013500,Cc1c(O)c(C)c2c(c1O)c(=O)cco2
IMPHY013501,[O-][N+](=O)c1cc2ccccc2c2c1c(cc1c2OCO1)C(=O)O.COc1cccc2c1cc([N+](=O)[O-])c1c2c2OCOc2cc1C(=O)O.COc1cccc2c1cc([N+](=O)[O-])c1c2c2OCOc2cc1C(=O)O
IMPHY013502,CCCCCCCCCCCCCCCC(=O)OC(CO[C@H]1O[C@H](CS(=O)(=O)O)[C@H]([C@@H]([C@H]1O)O)O)COC(=O)CCC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CC
IMPHY013503,COC(=O)C1=CO[C@H](/C(=C/C)/[C@@H]1CC(=O)OCCc1ccc(c(c1)O)O)O
IMPHY013504,CC(=O)O.CC(=O)O.OCCOCCO
IMPHY013505,OC[C@H](CCC1=C(C)[C@H]2[C@@H](O1)C[C@@H]1[C@]2(C)CC[C@H]2C1CC[C@H]1[C@]2(C)CC[C@@H](C1)O)C
IMPHY013506,CCCCCC1CCCCN1C
IMPHY013507,CO[C@@H]1[C@H](OC)[C@@H](O)[C@@H]([C@@H]([C@H]1O)O)O
IMPHY013508,CN[C@H]1[C@H]2CN3[C@@H]1[C@@H](O2)CC3.Cl.Cl
IMPHY013509,OC1CC2CC=CC=C2OC1c1ccccc1
IMPHY013510,CC(=O)Oc1cc(OC(=O)C)c2c(c1)oc1c(c2=O)cccc1OC(=O)C
IMPHY013511,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O[C@H]3[C@@H](OC[C@@H]([C@@H]3O)O)OC(=O)[C@@]34CCC(C[C@H]4C4=CC[C@H]5[C@@]([C@@]4(CC3)C)(C)C[C@@H](O)[C@@H]3[C@]5(C)C[C@@H]([C@@H]([C@@]3(C)CO)O[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O[C@@H]3OC[C@]([C@H]3O)(O)CO)O)O)O)(C)C)O[C@H]([C@@H]2O)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O
IMPHY013512,OC(=O)CC[C@]1(C)[C@@H](CC[C@H]2C(=C)CC[C@@H]3[C@]2(C)CC[C@@H](C3(C)C)O)C(=CC[C@H]1C(=C)C)C
IMPHY013513,Oc1cc2O[C@H](C3CCC(=O)c4c(C3)c(cc(c4O)O)[C@H]3Oc4cc(O)cc(c4C[C@H]3O)O)[C@@H](Cc2c(c1)O)OC(=O)c1cc(O)c(c(c1)O)O
IMPHY013514,C=C/C=C/CC1=C(C)[C@H](CC1=O)OC(=O)[C@@H]1C(C1(C)C)C=C(C)C.C=C/C=C/CC1=C(C)C(CC1=O)OC(=O)[C@@H]1C(C1(C)C)/C=C(/C(=O)OC)C
IMPHY013515,CCCCCCCCCCCCCCCC(=O)CC(=O)CCCCCCCCCCCCCCC
IMPHY013516,CCCc1cc(=O)oc2c1c(O)c1CC(O)C(Oc1c2C(=O)CC(C)C)(C)C
IMPHY013517,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(c(c2O)Oc1ccc(cc1)C1CC(=O)c2c(O1)cc(cc2O)O)O
IMPHY013518,COC(=O)c1cocc2-c1ccc2C(=O)O
IMPHY013519,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@]3(O4)CC[C@@](O3)(C)CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
IMPHY013520,O=C1CCC2(O1)[C@@H](C)CC[C@@H]1[C@H]([C@]2(C)O)OC(=O)C1=C
IMPHY013521,CC#Cc1ccc(s1)c1ccc(s1)C(=O)C(=O)OC
IMPHY013522,O[C@H]1C[C@@]2(C)C(=CC[C@@]3([C@@H]2CC=C2[C@@]3(C)CC[C@@]3([C@H]2CC(C)(C)CC3)C(=O)O)C)[C@]([C@H]1O)(C)O
IMPHY013523,O=C1C[C@@H](C)[C@]2(C(=C1)CC[C@@H]1[C@H]2C1(C)C)C
IMPHY013524,O=c1ccc2c(o1)c(O[13C]([2H])([2H])[2H])c1c(c2)cco1
IMPHY013525,OCC1OC(Oc2cc3OCOc3cc2C2OCC3C2COC3c2ccc3c(c2)OCO3)C(C(C1O)O)O
IMPHY013526,COC1=CC(C)C2C(C1=O)(C)C1C(O)C(O)C(=C)C3C1(C(C2)OC(=O)C3)C
IMPHY013527,OC1OC(CC1C1CCC2(C1(C)CCC1C2=CCC2C1(C)C=CC(C2(C)C)O)C)C1OC1(C)C
IMPHY013528,CC1CC(=O)[C@H](C2C1CC(=O)C(=C2)C)C(C)C
IMPHY013529,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(c(c2)OC)O)cc(c1O)C(C(=O)c1ccc(c(c1)OC)O)CO
IMPHY013530,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2cc(OC)c3c(c2)[C@H](CO)[C@H](O3)c2ccc(c(c2)OC)O)cc(c1O)C(C(c1ccc(c(c1)OC)O)O)CO
IMPHY013531,CC1CCC2(OC1)OC1C(C2C)C2(C(C1)C1CC=C3C(C1CC2)(C)CCC(C3)OC1OC(COC2OC(C)C(C(C2OC2(CC(O)C(C(O2)C)O)OC2OC(C)C(C(C2O)O)O)O)O)C(C(C1O)O)O)C
IMPHY013532,CC1=CC2C3C(=O)C1C3(C)CCCC2(C)C
IMPHY013533,OC1Cc2c(O)cc(c(c2OC1c1ccc(c(c1)O)O)C1C2OC(=O)C3=C1C(=O)C(C1(C3c3c(C(=O)OC2C2OC(=O)c4cc(O)c(c(c4-c4c(C(=O)OCC2OC(=O)c2cc(O)c(c(c2)O)O)cc(c(c4O)O)O)O)O)cc(c(c3O1)O)O)O)(O)O)O
IMPHY013534,CC(=O)OC1COC(=O)c2cc(O)c(c(c2-c2c(C(=O)OC1C1OC(=O)c3cc(O)c(c4c3C3C5=C(C(C1OC5=O)c1c(O)cc(c5c1OC(C(C5)O)c1ccc(c(c1)O)O)O)C(=O)C(C3(O4)O)(O)O)O)cc(O)c(c2O)O)O)O
IMPHY013535,OCC1OC(OCC2CCC(CC2)C(=C)C)C(C(C1O)O)O
IMPHY013536,O=Cc1c2OC3(CCC4(C3C4)C(C)C)CC(c2c(c(c1O)C=O)O)CC(C)C
IMPHY013537,C[C@H]1CC[C@H]2[C@@]31CC[C@H](C3)[C@](C2(C)C)(C)O
IMPHY013538,CC1C(=O)OC2C1CCC(C1=C2C(C)(O)CC1=O)(C)O
IMPHY013539,OCC1OC(OC2OC=C3C(C2=CC)CC(=O)OCC2C(C(OC3=O)CC2C(COC(=O)CC2C(=COC(C2=CC)OC2OC(CO)C(C(C2O)O)O)C(=O)OC)C)C)C(C(C1O)O)O
IMPHY013540,COc1cc(ccc1O)C(=O)/C(=C(C(=O)c1ccc(c(c1)OC)O)/C)/C
IMPHY013541,CO[C@]12Oc3c(O)cc4c5c3[C@@](C1)(CC[C@H]5NCC4)CC[C@H]2O
IMPHY013542,OC[C@H]1O[C@@H](Oc2c(O[C@@H]3O[C@@H](C)[C@@H]([C@H]([C@H]3O)O)O)cc(c3c2oc(c2ccc(c(c2)O)O)c(c3=O)O)O)[C@@H]([C@H]([C@@H]1O)O)O
IMPHY013543,CC(CCC1C2C1(C)CC(=O)C(=C(C)C)C2)O
IMPHY013544,COC1=CC(C)C2C(C1OC)(C)C1C(=O)C(=C(C3C1(C(C2)OC(=O)C3)C)C)OC
IMPHY013545,C=CC1C2OC(=O)C1C1(C3(C2(O)OCC3CC1)C)O
IMPHY013546,COC(C1N(C)C(=O)C(C1c1ccccc1)O)c1ccccc1
IMPHY013547,CC(C1CCC2C1(C)CCC1C2=CCC2C1(C)CCC(C2C)O)CCC(=C)C(C)(C)C
IMPHY013548,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)CCCO
IMPHY013549,CCCCCCCC(CCCCCCCCCCCCCCCCCCCCC(=O)CCCCCC)O
IMPHY013550,OCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(C)C
IMPHY013551,OCCCCCCCCCC(CCCCCCCC(=O)O)O
